ID,Y,Errore
2019+AF8-TALENTcamp+AF8-Osimo+AF8-g2,1,2.5
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G9,1,0
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G2,0,2.9
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-sec+AF8-G4,1,0
2019+AF8-ICLargoCocconi4E+AF8-G5,1,1
2018+AF8-LiceoVoltaFellini4A,1,0.1
2019+AF8-IC+AF8-Alighieri+AF8-G3,1,1
2018+AF8-ICNovelliNatalucci3,0,7
2019+AF8-ICLargoCocconi4E+AF8-G4,1,1
2018+AF8-LiceoVoltaFellini4F,1,1.7
2019+AF8-IC+AF8-Alighieri+AF8-G1,0,3
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G11,1,2
2018+AF8-LiceoVoltaFellini1A,1,0.5
2019+AF8-IC+AF8-FalconaraCentro+AF8-g3,0,3
2018+AF8-LiceoVoltaFellini7A,1,0.7
2018+AF8-ICCorinaldo7,1,2
2019+AF8-ICSerraSanQuirico3,0,4
2019+AF8-IC+AF8-Leopardi+AF8-Gualdo+AF8-g6,1,8
2019+AF8-TALENTcampJesi+AF8-g1,0,0.3
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-prim+AF8-G1,1,3.5
2019+AF8-IC+AF8-Leopardi+AF8-Gualdo+AF8-g3,0,2.9
2018+AF8-ICCorinaldo6,1,1
2018+AF8-LiceoVoltaFellini5F,1,0.9
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-prim+AF8-G3,1,0
2019+AF8-IC+AF8-Alighieri+AF8-G6,1,1
2019+AF8-ICLargoCocconi4F+AF8-G1,0,7
2019+AF8-ICLargoCocconi4F+AF8-G5,1,0
2019+AF8-ICLucaDellaRobbia+AF8-G4,0,3
2019+AF8-IC+AF8-Leopardi+AF8-Gualdo+AF8-g4,1,1.3
2019+AF8-TALENTcampJesi+AF8-g2,1,0.2
2019+AF8-TALENTcamp+AF8-Osimo+AF8-g1,1,1.5
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-sec+AF8-G6,1,0
2019+AF8-IC+AF8-Leopardi+AF8-Gualdo+AF8-g5,1,1.5
2018+AF8-LiceoGalilei7,1,1.5
2018+AF8-LiceoVoltaFellini9G,1,2
2019+AF8-IC+AF8-Alighieri+AF8-G2,1,2
2019+AF8-ICLargoCocconi5C+AF8-G3,1,0.5
2018+AF8-LiceoVoltaFellini5A,1,1
2018+AF8-LiceoVoltaFellini2A,1,0.7
2019+AF8-ICLargoCocconi5C+AF8-G5,0,5
2018+AF8-LiceoVoltaFellini2F,1,0
2018+AF8-LiceoVoltaFellini3F,1,0.5
2019+AF8-ICLucaDellaRobbia+AF8-G5,1,2.6
2019+AF8-TALENTcampJesi+AF8-g3,1,0
2018+AF8-LiceoVoltaFellini6F,1,2.3
2019+AF8-ICSerraSanQuirico5,0,5
2019+AF8-ICLargoCocconi4E+AF8-G2,1,1
2019+AF8-ICLargoCocconi4E+AF8-G6,1,0.5
2018+AF8-LiceoVoltaFellini8G,1,0.9
2018+AF8-LiceoVoltaFellini11G,0,6.5
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G12,1,1.5
2018+AF8-LiceoGalilei2,1,0.5
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G6,1,2.1
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G1,1,0.2
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G4,0,12
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G3,1,2.1
2018+AF8-LiceoVoltaFellini3G,1,1.7
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-prim+AF8-G5,0,3
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G10,1,2
2019+AF8-ICSerraSanQuirico4,0,4
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-sec+AF8-G1,1,0
2019+AF8-ICLargoCocconi4F+AF8-G2,1,1
2019+AF8-ICLargoCocconi4F+AF8-G4,1,2.5
2018+AF8-LiceoGalilei6,1,0
2019+AF8-ICLargoCocconi5C+AF8-G1,1,2
2019+AF8-IC+AF8-FalconaraCentro+AF8-g7,0,3
2019+AF8-IC+AF8-FalconaraCentro+AF8-g2,1,0
2018+AF8-LiceoGalilei4,1,0.5
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-sec+AF8-G2,1,0
2018+AF8-LiceoVoltaFellini6A,1,2
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G13,1,2
2018+AF8-LiceoVoltaFellini12G,1,2.3
2019+AF8-ICSerraSanQuirico2,0,3
2019+AF8-ICLargoCocconi4F+AF8-G3,1,2.5
2018+AF8-LiceoVoltaFellini7F,1,0.9
2018+AF8-ICCorinaldo1,1,1.4
2019+AF8-ICLargoCocconi5C+AF8-G6,1,2
2019+AF8-IC+AF8-Alighieri+AF8-G4,1,1
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-prim+AF8-G6,0,4.5
2019+AF8-IC+AF8-FalconaraCentro+AF8-g4,0,3
2019+AF8-ICLucaDellaRobbia+AF8-G2,0,4
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-sec+AF8-G3,1,0
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G5,0,7.3
2019+AF8-IC+AF8-Alighieri+AF8-G5,0,8
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-sec+AF8-G5,1,0
2019+AF8-TALENTcamp+AF8-Osimo+AF8-g3,1,2.5
2018+AF8-ICCorinaldo4,1,0.1
2018+AF8-LiceoVoltaFellini8A,1,1
2018+AF8-LiceoVoltaFellini1F,1,0
2018+AF8-ICMontecassiano6,0,7
2019+AF8-ICLargoCocconi5C+AF8-G2,1,0
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G5,1,0.5
2018+AF8-ICNovelliNatalucci5,0,10
2019+AF8-IC+AF8-Leopardi+AF8-Gualdo+AF8-g1,1,0
2019+AF8-ICLargoCocconi4E+AF8-G3,1,1
2019+AF8-IC+AF8-FalconaraCentro+AF8-g8,1,0
2019+AF8-ICLargoCocconi5C+AF8-G4,1,2
2019+AF8-IC+AF8-NovelliNatalucci+AF8-G6,1,2.5
2019+AF8-ICLargoCocconi4E+AF8-G1,1,1.9
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-prim+AF8-G2,1,2.2
2019+AF8-IC+AF8-FalconaraCentro+AF8-g1,0,20
2018+AF8-ICMontecassiano1,0,3
2019+AF8-ICSerraSanQuirico1,0,3
2018+AF8-ICMontecassiano5,1,1
2018+AF8-LiceoGalilei3,1,0
2019+AF8-IC+AF8-FalconaraCentro+AF8-g5,1,0
2018+AF8-ICCorinaldo2,1,2
2018+AF8-ICCorinaldo3,1,1.5
2018+AF8-LiceoVoltaFellini9A,1,2
2018+AF8-ICMontecassiano3,1,0
2018+AF8-ICMontecassiano4,0,6
2018+AF8-LiceoGalilei5,1,0
2018+AF8-LiceoGalilei8,1,0.5
2019+AF8-ICLucaDellaRobbia+AF8-G1,0,6
2019+AF8-ICLucaDellaRobbia+AF8-G6,1,2.1
2018+AF8-IC+AF8-Alighieri+AF8-G2,0,3
2018+AF8-IC+AF8-Alighieri+AF8-G4,0,3
2018+AF8-IC+AF8-Alighieri+AF8-G5,0,3
2019+AF8-IC+AF8-Lotto+AF8-Jesi+AF8-prim+AF8-G4,0,5
2019+AF8-IC+AF8-Badaloni+AF8-Recanati+AF8-G7,1,1
2019+AF8-IC+AF8-FalconaraCentro+AF8-g6,0,3
